Product_ID,Product_Name,Catagory,Supplier_ID,Supplier_Name,Stock_Quantity,Reorder_Level,Reorder_Quantity,Unit_Price,Date_Received,Last_Order_Date,Expiration_Date,Warehouse_Location,Sales_Volume,Inventory_Turnover_Rate,Status,Days_To_Expiry,Shelf_Life_Days,Stock_Pressure,Turnover_Label,Expiry_Risk_Level,Discount_Percent,Dynamic_Selling_Price,Expiry_Ratio,Is_Expired,Product_Status,Turnover_Normalized,Stock_Pressure_Normalized
05-899-1428,Avocado Oil,Oils & Fats,17-494-5505,Dabjam,14,75,10,10.0,2025-10-05,2026-01-26,2025-07-02,591 Maple Junction,65,62,Active,21,1,0.1842105263157894,Fast,Medium,11.54,8.0,1.0,False,Active,0.6161616161616162,0.0013885520252243516
74-548-9313,Mango,Fruits & Vegetables,69-832-7009,Meevee,99,59,12,5.0,2025-06-25,2025-09-21,2026-02-13,1 Judy Street,52,57,Backordered,247,233,1.65,Medium,Low,13.65,3.75,1.0,False,Active,0.5656565656565657,0.03077188940092166
20-448-2972,Asparagus,Fruits & Vegetables,26-920-6626,Buzzbean,80,6,92,5.0,2026-01-15,2026-01-21,2025-09-17,49770 Hoffman Court,26,71,Discontinued,98,1,11.428571428571429,Fast,Low,13.32,4.25,1.0,False,Active,0.7070707070707072,0.22679394338380515
63-162-9244,Eggplant,Fruits & Vegetables,58-945-2944,Vimbo,49,89,65,3.0,2025-05-25,2025-08-12,2025-05-18,04 Rockefeller Terrace,37,48,Active,-24,1,0.5444444444444444,Medium,High,0.0,1.5,0.0,True,Expired,0.0,0.0
91-417-0366,Grapes,Fruits & Vegetables,28-442-2578,Riffwire,25,74,100,5.5,2025-06-08,2025-12-08,2025-12-05,1 Elmside Parkway,41,59,Discontinued,177,180,0.3333333333333333,Medium,Low,13.35,4.95,0.9833333333333333,False,Active,0.585858585858586,0.004377880184331799
60-311-5701,Sesame Oil,Oils & Fats,07-578-7055,Shuffledrive,39,78,97,6.5,2025-10-30,2025-10-20,2025-07-18,9 Meadow Vale Drive,54,89,Backordered,37,1,0.4936708860759494,Fast,Low,3.49,6.5,1.0,False,Active,0.8888888888888891,0.007592020066499448
36-899-5324,Orange,Fruits & Vegetables,02-656-3112,Flashdog,94,58,17,2.9,2025-08-02,2025-07-06,2025-12-20,3 Bashford Court,57,74,Backordered,192,140,1.5932203389830508,Fast,Low,8.47,2.465,1.0,False,Active,0.7373737373737375,0.029633679606342264
22-266-9291,Sardines,Seafood,15-550-0171,Vinder,11,17,59,6.0,2025-07-21,2025-03-28,2025-04-09,111 David Hill,69,100,Backordered,-63,1,0.6111111111111112,Fast,High,0.0,3.6,0.0,True,Expired,0.0,0.0
76-584-4790,Peanut Oil,Oils & Fats,58-213-1146,Twitterwire,21,52,80,4.0,2025-06-04,2025-11-05,2026-01-02,1170 Shasta Circle,49,37,Backordered,205,212,0.3962264150943396,Medium,Low,20.85,3.6,0.9669811320754716,False,Active,0.36363636363636365,0.0056386401182505885
82-948-2298,Kiwi,Fruits & Vegetables,53-749-6148,Topdrive,38,91,94,5.7,2025-07-13,2026-02-18,2025-11-22,555 Butternut Hill,53,87,Discontinued,164,132,0.4130434782608695,Fast,Low,4.06,5.7,1.0,False,Active,0.8686868686868688,0.005975756361450611
97-283-4840,Palm Oil,Oils & Fats,64-604-1679,Browsetype,58,23,66,1.8,2025-04-30,2025-05-13,2026-02-25,7232 Ridgeway Center,82,61,Backordered,259,301,2.4166666666666665,Fast,Low,19.72,1.53,0.8604651162790697,False,Active,0.6060606060606062,0.04614055299539171
17-395-1121,Plum,Fruits & Vegetables,67-252-3923,Lajo,85,16,74,3.85,2025-11-19,2025-10-09,2025-12-04,8 Oriole Terrace,58,36,Backordered,176,15,5.0,Medium,Low,21.35,2.8875,1.0,False,Active,0.35353535353535354,0.097926267281106
74-132-5528,Cauliflower,Fruits & Vegetables,41-713-1053,Vinder,63,62,98,2.5,2025-05-31,2025-03-22,2026-01-23,611 Fieldstone Drive,62,45,Backordered,226,237,1.0,Medium,Low,19.34,2.25,0.9535864978902954,False,Active,0.4444444444444445,0.01774193548387097
52-029-2382,Coconut Oil,Oils & Fats,16-474-4516,Brightdog,54,86,69,5.0,2025-11-27,2025-08-16,2025-04-09,08896 Evergreen Avenue,29,8,Discontinued,-63,1,0.6206896551724138,Slow,High,0.0,1.5000000000000002,0.0,True,Expired,0.0,0.0
11-053-0107,Cherry,Fruits & Vegetables,07-410-2867,Rooxo,30,25,11,8.0,2025-12-26,2025-07-13,2025-06-29,734 Thackeray Avenue,42,76,Active,18,1,1.1538461538461535,Fast,Medium,7.69,6.4,1.0,False,Active,0.7575757575757577,0.02082594824530308
99-194-5600,Cauliflower,Fruits & Vegetables,70-064-6828,Tanoodle,57,25,98,2.5,2025-06-15,2025-02-25,2025-05-15,973 Spaight Place,78,37,Active,-27,1,2.1923076923076925,Medium,High,0.0,0.875,0.0,True,Expired,0.0,0.0
48-289-0604,Vegetable Oil,Oils & Fats,94-261-1193,Browseblab,18,72,71,2.0,2025-05-06,2025-08-13,2025-06-21,5 Colorado Park,25,81,Active,10,46,0.2465753424657534,Fast,Medium,44.94,1.6,0.21739130434782608,False,Active,0.8080808080808082,0.0026387223028849203
73-010-8323,Tuna,Seafood,80-622-6587,Tagcat,16,34,89,18.0,2025-12-27,2025-02-27,2025-04-30,811 Dapin Center,35,52,Backordered,-42,1,0.4571428571428571,Medium,High,0.0,9.0,0.0,True,Expired,0.0,0.0
06-068-6793,Buttermilk,Dairy,94-958-6101,Twitterbeat,39,80,68,2.5,2025-07-21,2025-08-07,2025-08-16,25 Nancy Place,46,54,Discontinued,66,26,0.4814814814814814,Medium,Low,14.09,2.25,1.0,False,Active,0.5353535353535355,0.007347670250896058
56-054-8664,Lemon,Fruits & Vegetables,53-247-1844,Centimia,59,82,69,2.45,2025-05-05,2025-03-26,2025-03-04,01 Straubel Hill,30,34,Discontinued,-99,1,0.7108433734939759,Medium,High,0.0,1.225,0.0,True,Expired,0.0,0.0
36-330-5036,Salmon,Seafood,52-359-1255,Mycat,79,28,4,15.0,2026-02-02,2025-09-21,2025-05-18,21 Golden Leaf Hill,42,46,Active,-24,1,2.7241379310344827,Medium,High,0.0,5.25,0.0,True,Expired,0.0,0.0
65-674-6076,Egg (Quail),Dairy,16-933-3355,Ntags,78,61,6,0.8,2025-05-28,2025-10-07,2025-12-19,9738 Old Shore Trail,49,60,Active,191,205,1.2580645161290325,Medium,Low,15.99,0.7200000000000001,0.9317073170731708,False,Active,0.595959595959596,0.022915118180466782
87-013-6488,Sushi Rice,Grains & Pulses,77-471-0792,Tekfly,22,10,53,4.25,2025-08-09,2025-10-27,2025-04-15,07855 Goodland Lane,64,7,Active,-57,1,2.0,Slow,High,0.0,1.0625,0.0,True,Expired,0.0,0.0
95-449-1286,Egg (Chicken),Dairy,18-260-7354,Realfire,10,17,70,0.2,2025-12-30,2025-12-24,2025-09-09,1 Jackson Pass,100,63,Backordered,90,1,0.5555555555555556,Fast,Low,11.39,0.2,1.0,False,Active,0.6262626262626264,0.00883256528417819
95-640-0293,Arborio Rice,Grains & Pulses,43-575-2151,Geba,34,32,22,4.5,2025-05-03,2025-11-03,2026-02-08,31 Sullivan Hill,42,27,Active,242,281,1.0303030303030305,Medium,Low,29.43,4.05,0.8612099644128114,False,Active,0.26262626262626265,0.018349392542940938
08-495-6853,Heavy Cream,Dairy,07-432-0137,Yadel,74,62,6,4.0,2025-12-28,2026-01-14,2025-08-15,7943 Amoth Parkway,65,96,Active,65,1,1.1746031746031746,Fast,Low,1.64,4.0,1.0,False,Active,0.9595959595959597,0.02124204520517885
42-495-7698,Sushi Rice,Grains & Pulses,93-625-4768,Latz,10,11,29,4.3,2026-02-14,2025-10-09,2025-07-23,91 Gateway Pass,29,72,Backordered,42,1,0.8333333333333334,Fast,Low,8.77,4.3,1.0,False,Active,0.7171717171717172,0.014400921658986177
83-727-0814,Basmati Rice,Grains & Pulses,79-656-1990,Yodo,11,87,64,4.5,2025-08-31,2025-06-09,2025-06-06,28 Boyd Pass,29,6,Active,-5,1,0.125,Slow,High,0.0,1.35,0.0,True,Expired,0.0,0.0
01-050-2246,Grapes,Fruits & Vegetables,80-462-5807,Gabspot,99,68,1,5.5,2025-07-14,2025-02-25,2025-09-09,38 Esch Pass,59,16,Discontinued,90,57,1.434782608695652,Slow,Low,25.98,3.85,1.0,False,Active,0.15151515151515152,0.026457623722700864
07-858-5487,Swiss Cheese,Dairy,92-991-6167,Meeveo,64,14,44,8.0,2025-06-24,2025-05-17,2025-12-30,6 Susan Alley,53,33,Active,202,189,4.266666666666667,Medium,Low,21.97,6.0,1.0,False,Active,0.32323232323232326,0.0832258064516129
20-283-0111,Pear,Fruits & Vegetables,60-394-8955,Cogidoo,58,55,5,4.45,2026-01-01,2025-04-18,2026-01-07,0 Ruskin Way,62,89,Active,210,6,1.0357142857142858,Fast,Low,3.7,4.45,1.0,False,Active,0.8888888888888891,0.018457867017774857
87-391-9658,Corn Oil,Oils & Fats,51-054-1226,Centizu,26,100,13,2.5,2025-11-24,2025-09-19,2026-01-08,92486 Laurel Alley,45,45,Discontinued,211,45,0.2574257425742574,Medium,Low,16.72,2.25,1.0,False,Active,0.4444444444444445,0.00285623032349318
44-782-1395,Raw Sugar,Grains & Pulses,54-132-9762,Flipopia,72,72,68,1.5,2025-09-30,2025-06-27,2025-11-18,365 Vera Terrace,39,78,Active,160,49,0.9863013698630136,Fast,Low,7.02,1.5,1.0,False,Active,0.7777777777777779,0.01746733160785304
12-828-1063,Mozzarella Cheese,Dairy,48-707-5857,Buzzdog,36,82,85,7.1,2025-04-29,2025-03-30,2025-08-06,018 Oxford Crossing,27,67,Discontinued,56,99,0.4337349397590361,Fast,Low,31.84,7.1,0.5656565656565656,False,Active,0.6666666666666667,0.0063905391149852876
72-989-2512,Mushrooms,Fruits & Vegetables,03-117-6217,Yakijo,24,21,4,6.0,2025-04-06,2025-06-28,2025-10-29,61 Waubesa Court,85,17,Backordered,140,206,1.0909090909090908,Slow,Low,41.56,4.199999999999999,0.6796116504854369,False,Active,0.16161616161616163,0.019564306661080857
53-667-4109,Onion,Fruits & Vegetables,40-800-4739,Voolith,16,75,42,2.0,2025-07-24,2025-03-22,2025-05-25,992 East Point,22,46,Active,-17,1,0.2105263157894736,Medium,High,0.0,1.0,0.0,True,Expired,0.0,0.0
93-772-3085,Banana,Fruits & Vegetables,61-807-0746,Edgetag,39,19,18,13.99,2025-03-31,2025-07-19,2026-01-21,07359 Porter Park,58,90,Active,224,296,1.95,Fast,Low,15.93,11.8915,0.7567567567567568,False,Active,0.8989898989898991,0.03678571428571429
92-652-3737,Zucchini,Fruits & Vegetables,42-361-6981,Quimm,89,56,74,2.5,2025-11-11,2025-07-31,2025-10-02,66330 Northridge Street,27,51,Backordered,113,1,1.5614035087719298,Medium,Low,15.43,1.875,1.0,False,Active,0.5050505050505052,0.028995876788746065
74-404-0582,Cherry,Fruits & Vegetables,31-628-6696,Jabbersphere,57,82,59,8.0,2025-09-11,2025-11-21,2025-06-12,07 Maple Wood Drive,44,57,Active,1,1,0.6867469879518072,Medium,High,13.26,4.0,1.0,False,Active,0.5656565656565657,0.011462439620232082
19-244-9890,Herbal Tea,Beverages,98-107-0604,Wikido,61,22,98,30.0,2025-03-08,2025-10-03,2025-11-10,620 Mockingbird Pass,90,11,Active,152,247,2.652173913043478,Slow,Low,47.22,16.5,0.6153846153846154,False,Active,0.10101010101010102,0.05086155079142456
01-839-6534,Short Grain Rice,Grains & Pulses,51-519-4588,Tanoodle,56,28,76,3.0,2025-10-26,2026-02-05,2025-09-03,8 Hazelcrest Street,93,69,Active,84,1,1.9310344827586208,Fast,Low,10.12,2.55,1.0,False,Active,0.686868686868687,0.036405529953917055
58-229-1358,Cream,Dairy,66-883-2383,Bubblebox,21,24,2,2.35,2025-04-06,2025-09-12,2025-09-29,1 Lillian Plaza,87,36,Backordered,110,176,0.84,Medium,Low,38.43,2.115,0.625,False,Active,0.35353535353535354,0.014534562211981567
80-025-6757,Grapes,Fruits & Vegetables,49-608-3851,Thoughtmix,59,29,100,5.5,2025-04-05,2025-11-30,2026-01-02,183 Algoma Trail,74,16,Discontinued,205,272,1.9666666666666663,Slow,Low,38.51,3.0250000000000004,0.7536764705882353,False,Active,0.15151515151515152,0.037119815668202764
35-031-1497,Green Coffee,Beverages,84-835-1656,Linklinks,20,68,20,12.0,2026-01-10,2025-07-05,2025-11-03,581 Oneill Crossing,38,51,Active,145,1,0.2898550724637681,Medium,Low,14.92,10.8,1.0,False,Active,0.5050505050505052,0.00350631136044881
26-629-5920,Rye Bread,Bakery,19-264-7608,Jetwire,99,6,88,3.0,2025-05-16,2025-07-17,2025-12-15,77563 Russell Lane,49,9,Active,187,213,14.142857142857142,Slow,Low,39.3,1.65,0.8779342723004695,False,Active,0.08080808080808081,0.2812047399605003
51-000-8113,Green Tea,Beverages,56-825-0880,Vidoo,24,27,35,8.0,2025-10-15,2026-02-01,2025-11-21,51369 Dawn Hill,49,58,Active,163,37,0.8571428571428571,Medium,Low,13.02,7.2,1.0,False,Active,0.5757575757575758,0.014878209348255433
93-571-7294,Sushi Rice,Grains & Pulses,77-842-0920,Quire,78,94,7,4.35,2025-09-07,2025-11-04,2025-05-23,76 Fisk Park,69,40,Backordered,-19,1,0.8210526315789474,Medium,High,0.0,2.175,0.0,True,Expired,0.0,0.0
48-770-6319,Egg (Duck),Dairy,64-452-2395,Fivebridge,52,31,18,1.0,2025-04-29,2025-11-22,2026-02-03,34 Fremont Point,77,16,Backordered,237,280,1.625,Slow,Low,33.74,0.55,0.8464285714285714,False,Active,0.15151515151515152,0.03027073732718894
74-818-3306,Spinach,Fruits & Vegetables,75-536-2986,Eabox,45,70,98,2.45,2025-08-11,2025-07-28,2025-05-10,62 Thackeray Center,25,39,Backordered,-32,1,0.6338028169014085,Medium,High,0.0,1.225,0.0,True,Expired,0.0,0.0
15-082-9124,Apricot,Fruits & Vegetables,02-997-1489,LiveZ,89,35,19,5.0,2026-02-01,2025-10-09,2025-05-08,38 Dawn Street,49,55,Discontinued,-34,1,2.4722222222222223,Medium,High,0.0,1.75,0.0,True,Expired,0.0,0.0
66-854-5736,Kiwi,Fruits & Vegetables,98-591-1051,Vitz,63,57,11,5.8,2026-01-12,2025-12-24,2025-05-11,50880 Nobel Road,20,100,Discontinued,-31,1,1.0862068965517242,Fast,High,0.0,3.48,0.0,True,Expired,0.0,0.0
90-128-7973,Black Rice,Grains & Pulses,91-417-6283,Shuffletag,49,3,7,6.25,2025-09-20,2025-11-01,2025-03-14,46989 Crescent Oaks Junction,75,46,Backordered,-89,1,12.25,Medium,High,0.0,2.1875,0.0,True,Expired,0.0,0.0
60-198-7050,Green Tea,Beverages,27-493-6787,Photobug,26,59,54,8.0,2025-08-11,2025-11-25,2025-03-20,5306 Arkansas Avenue,92,49,Active,-83,1,0.4333333333333333,Medium,High,0.0,4.0,0.0,True,Expired,0.0,0.0
70-206-4860,Egg (Quail),Dairy,82-527-9395,Meejo,93,68,71,0.8,2026-02-10,2025-03-12,2025-09-18,75 High Crossing Junction,30,37,Discontinued,99,1,1.3478260869565215,Medium,Low,19.59,0.7200000000000001,1.0,False,Active,0.36363636363636365,0.024714486074934882
25-353-2067,Papaya,Fruits & Vegetables,01-210-3485,Brightbean,81,16,69,4.3,2026-01-07,2025-08-05,2025-07-26,59449 Sherman Parkway,23,96,Backordered,45,1,4.764705882352941,Fast,Low,3.08,3.655,1.0,False,Active,0.9595959595959597,0.09320954188126863
93-218-8108,Heavy Cream,Dairy,05-966-6460,Talane,74,60,27,4.0,2025-06-18,2025-05-23,2025-11-18,9848 Little Fleur Point,99,68,Backordered,160,153,1.213114754098361,Fast,Low,10.14,4.0,1.0,False,Active,0.6767676767676769,0.02201405152224825
95-262-6208,Black Tea,Beverages,66-227-1125,Devshare,19,78,90,5.0,2025-12-25,2025-04-16,2025-07-30,44662 American Plaza,72,84,Discontinued,49,1,0.240506329113924,Fast,Low,4.9,5.0,1.0,False,Active,0.8383838383838385,0.002517062357813686
02-484-0206,Short Grain Rice,Grains & Pulses,62-011-9357,Quatz,64,97,91,3.0,2025-11-26,2025-08-21,2025-08-03,60 Main Pass,48,100,Active,53,1,0.6530612244897959,Fast,Low,0.22,3.0,1.0,False,Active,1.0,0.010787172011661808
08-226-5155,Bell Pepper,Fruits & Vegetables,64-584-7898,Zava,49,93,15,4.5,2025-04-28,2025-05-02,2025-04-28,81503 Graedel Plaza,52,31,Backordered,-44,1,0.5212765957446809,Medium,High,0.0,2.25,0.0,True,Expired,0.0,0.0
47-581-0363,Parmesan Cheese,Dairy,08-359-2568,Tagpad,99,10,88,12.0,2025-07-15,2025-12-06,2026-01-21,8 Dawn Court,69,98,Active,224,190,9.0,Fast,Low,4.17,10.2,1.0,False,Active,0.9797979797979799,0.17811059907834104
04-104-6993,Buttermilk,Dairy,06-776-1072,Trilia,60,1,42,2.45,2025-11-17,2025-08-28,2025-10-16,55095 Northview Drive,42,91,Active,127,1,30.0,Fast,Low,14.71,2.0825,1.0,False,Active,0.9090909090909092,0.5990783410138248
45-380-4627,Cabbage,Fruits & Vegetables,20-201-5639,Zoombox,90,1,40,0.9,2025-10-21,2026-01-12,2026-02-17,0 Thackeray Point,52,19,Discontinued,251,119,45.0,Slow,Low,42.54,0.495,1.0,False,Active,0.18181818181818182,0.8997695852534562
41-240-8856,Haddock,Seafood,28-162-7486,Snaptags,79,53,12,9.0,2025-08-19,2025-05-30,2026-01-11,8 Autumn Leaf Drive,45,95,Discontinued,214,145,1.462962962962963,Fast,Low,2.06,9.0,1.0,False,Active,0.9494949494949496,0.027022529441884286
81-573-0943,Egg (Chicken),Dairy,07-754-2313,Topiclounge,22,58,2,0.2,2026-02-08,2025-06-29,2025-11-15,20 Marcy Circle,33,68,Active,157,1,0.3728813559322034,Fast,Low,9.8,0.2,1.0,False,Active,0.6767676767676769,0.005170663125829885
67-725-6830,Brown Rice,Grains & Pulses,05-727-0033,Quinu,51,47,6,2.5,2025-11-24,2025-08-12,2025-06-19,9 Victoria Point,53,4,Backordered,8,1,1.0625,Slow,Medium,29.47,1.25,1.0,False,Active,0.030303030303030304,0.01899481566820277
55-154-4728,Arabica Coffee,Beverages,33-466-7894,Yotz,65,63,41,20.0,2025-04-03,2026-01-08,2025-03-30,96 Westridge Junction,28,26,Backordered,-73,1,1.015625,Medium,High,0.0,10.0,0.0,True,Expired,0.0,0.0
41-526-4036,Whipped Cream,Dairy,45-923-7206,Flashset,55,25,87,4.0,2025-05-14,2025-03-03,2026-01-30,38726 Gina Pass,69,48,Backordered,233,261,2.1153846153846154,Medium,Low,21.92,3.0,0.89272030651341,False,Active,0.47474747474747475,0.040101028004253816
86-273-9377,White Rice,Grains & Pulses,38-330-5543,Eimbee,18,86,20,1.8,2025-12-27,2025-12-05,2025-11-30,1 Hollow Ridge Park,64,34,Discontinued,172,1,0.2068965517241379,Medium,Low,20.04,1.62,1.0,False,Active,0.33333333333333337,0.0018433179723502317
98-499-2220,Parmesan Cheese,Dairy,69-666-2257,Skidoo,37,3,45,12.0,2025-10-26,2025-04-23,2025-11-22,27 School Court,39,28,Discontinued,164,27,9.25,Medium,Low,25.48,9.0,1.0,False,Active,0.27272727272727276,0.18312211981566823
50-930-4751,Salmon,Seafood,40-260-8547,Abata,88,40,29,15.0,2026-02-25,2025-06-25,2025-02-25,80380 Valley Edge Road,96,87,Discontinued,-106,1,2.1463414634146343,Fast,High,0.0,6.749999999999999,0.0,True,Expired,0.0,0.0
88-304-2855,Pineapple,Fruits & Vegetables,59-570-2020,Brainverse,20,51,33,3.5,2025-04-04,2026-01-25,2026-02-13,0 Delladonna Place,80,41,Active,247,315,0.3846153846153846,Medium,Low,28.78,3.15,0.7841269841269841,False,Active,0.4040404040404041,0.005405884438142505
69-743-0161,Bread Flour,Grains & Pulses,29-774-6779,Twitterwire,99,54,71,1.5,2025-10-23,2025-08-15,2025-11-22,583 Loftsgordon Road,80,10,Discontinued,164,30,1.8,Slow,Low,27.95,0.8250000000000001,1.0,False,Active,0.09090909090909093,0.033778801843317975
40-902-1995,Asparagus,Fruits & Vegetables,86-879-7811,Zoomzone,46,88,20,4.8,2025-10-09,2025-12-09,2025-04-02,1519 Delaware Court,59,79,Backordered,-70,1,0.5168539325842697,Fast,High,0.0,2.88,0.0,True,Expired,0.0,0.0
50-329-3360,Wild Rice,Grains & Pulses,85-594-2570,Topdrive,19,77,66,10.0,2025-11-08,2026-02-17,2025-08-26,72 Crownhardt Circle,62,100,Active,76,1,0.2435897435897435,Fast,Low,0.05,10.0,1.0,False,Active,1.0,0.0025788727401630626
03-441-4252,Yogurt,Dairy,11-430-6041,Wordpedia,12,83,93,1.75,2025-10-28,2025-06-29,2025-07-25,6 Bobwhite Alley,22,9,Backordered,44,1,0.1428571428571428,Slow,Low,27.59,1.225,1.0,False,Active,0.08080808080808081,0.000559578670177749
97-093-4278,Buttermilk,Dairy,38-200-4863,Twitterlist,69,98,89,2.55,2025-10-30,2025-04-10,2025-06-02,467 Dexter Pass,29,34,Discontinued,-9,1,0.696969696969697,Medium,High,0.0,1.275,0.0,True,Expired,0.0,0.0
01-820-5784,Egg (Duck),Dairy,80-567-5598,Skipfire,63,38,77,1.0,2025-12-24,2026-02-13,2025-04-27,6982 Crownhardt Circle,23,18,Active,-45,1,1.6153846153846154,Slow,High,0.0,0.25,0.0,True,Expired,0.0,0.0
31-803-5001,Asparagus,Fruits & Vegetables,14-414-1945,Voonder,78,16,37,4.7,2025-10-13,2025-12-05,2025-06-02,64 1st Plaza,25,96,Backordered,-9,1,4.588235294117647,Fast,High,0.0,2.115,0.0,True,Expired,0.0,0.0
61-317-9944,White Bread,Bakery,03-220-5535,Skivee,72,20,71,2.5,2025-06-30,2025-05-18,2025-10-30,21844 Artisan Trail,87,68,Discontinued,141,122,3.4285714285714284,Fast,Low,11.03,2.125,1.0,False,Active,0.6767676767676769,0.06642527978933509
56-303-5256,Wild Rice,Grains & Pulses,29-821-5359,Babbleopia,58,24,25,10.0,2025-08-25,2025-11-18,2025-03-22,3 Hermina Circle,75,26,Active,-81,1,2.32,Medium,High,0.0,3.5,0.0,True,Expired,0.0,0.0
86-672-4191,Egg (Goose),Dairy,79-219-8469,Einti,88,22,61,2.5,2026-01-05,2025-09-30,2026-02-09,18 Troy Avenue,54,100,Discontinued,243,35,3.8260869565217392,Fast,Low,1.49,2.125,1.0,False,Active,1.0,0.07439390903626528
34-547-0827,White Rice,Grains & Pulses,30-853-8580,Wikibox,54,53,33,1.8,2025-04-08,2026-01-18,2025-07-06,18 Comanche Junction,94,82,Backordered,25,89,1.0,Fast,Medium,41.76,1.4400000000000002,0.2808988764044944,False,Active,0.8181818181818183,0.01774193548387097
20-387-7746,Powdered Sugar,Grains & Pulses,08-218-9429,Aivee,64,10,100,2.5,2025-10-15,2025-06-06,2025-10-28,9050 Dorton Pass,97,52,Active,139,13,5.818181818181818,Medium,Low,16.83,1.875,1.0,False,Active,0.5151515151515152,0.11432760787599498
50-329-3145,Milk,Dairy,88-418-3855,Jatri,12,54,48,1.0,2025-11-07,2025-12-21,2025-04-22,591 Maple Wood Drive,31,88,Backordered,-50,1,0.2181818181818181,Fast,High,0.0,0.6,0.0,True,Expired,0.0,0.0
02-559-8196,Mango,Fruits & Vegetables,44-495-6660,Jaxnation,61,14,49,5.2,2025-06-11,2025-12-13,2025-07-26,545 Linden Alley,74,35,Discontinued,45,45,4.066666666666666,Medium,Low,21.28,3.9,1.0,False,Active,0.3434343434343435,0.07921658986175115
69-834-2874,Oatmeal Biscuit,Bakery,51-600-6076,Skajo,28,62,81,5.0,2025-03-28,2025-06-26,2025-10-08,39 Oxford Drive,28,30,Discontinued,119,194,0.4444444444444444,Medium,Low,40.67,4.5,0.6134020618556701,False,Active,0.29292929292929293,0.006605222734254993
27-474-0056,Spinach,Fruits & Vegetables,56-969-3705,Feedfish,23,6,40,2.5,2025-03-21,2025-12-20,2025-06-20,538 Bayside Parkway,95,24,Backordered,9,91,3.2857142857142856,Medium,Medium,69.36,1.375,0.0989010989010989,False,Active,0.23232323232323232,0.06356155365371954
66-378-7532,Blueberries,Fruits & Vegetables,15-365-5585,Flipbug,87,51,67,10.0,2026-01-08,2025-06-06,2025-05-07,88678 Bayside Park,55,100,Backordered,-35,1,1.6730769230769231,Fast,High,0.0,4.5,0.0,True,Expired,0.0,0.0
28-185-7303,Robusta Coffee,Beverages,97-143-0641,Yozio,59,31,3,10.0,2025-09-16,2026-01-22,2025-10-23,25696 Westerfield Alley,48,51,Active,134,37,1.84375,Medium,Low,15.54,7.5,1.0,False,Active,0.5050505050505052,0.034655817972350234
19-854-3663,Watermelon,Fruits & Vegetables,72-509-7548,Dabjam,13,88,11,3.0,2025-11-20,2025-05-06,2025-12-15,4 Dakota Avenue,100,52,Backordered,187,25,0.146067415730337,Medium,Low,14.56,2.7,1.0,False,Active,0.5151515151515152,0.0006239320664837159
42-175-1648,Pomegranate,Fruits & Vegetables,67-272-8844,Browsetype,81,87,15,6.0,2026-01-09,2026-01-26,2025-09-10,72778 Loftsgordon Center,94,10,Backordered,91,1,0.9204545454545454,Slow,Low,27.6,4.199999999999999,1.0,False,Active,0.09090909090909093,0.01614736070381232
56-657-4387,White Bread,Bakery,78-629-7560,Meevee,61,77,45,2.5,2025-03-22,2025-03-01,2025-06-23,5 Lyons Street,51,48,Backordered,12,93,0.782051282051282,Medium,Medium,59.57,1.75,0.12903225806451613,False,Active,0.47474747474747475,0.013372917405175473
05-720-8792,Carrot,Fruits & Vegetables,33-265-4588,Linkbridge,80,91,36,1.5,2025-03-25,2025-07-09,2025-10-27,2 Northview Avenue,81,74,Active,138,216,0.8695652173913043,Fast,Low,26.24,1.5,0.6388888888888888,False,Active,0.7373737373737375,0.015127229012222002
84-151-2114,Brown Rice,Grains & Pulses,79-704-1471,Avamm,39,57,54,2.5,2025-12-07,2025-03-07,2025-08-12,12 Rigney Street,77,32,Active,62,1,0.6724137931034483,Medium,Low,20.83,2.25,1.0,False,Active,0.31313131313131315,0.011175115207373274
